day,sr_logs,br_logs,forum
0,125,46,213
1,50451,99897,2827
2,1811878,4445367,2178
3,1931623,4723301,1875
4,1401564,3275032,1378
5,1180339,2571195,1442
6,1073767,2237344,1204
7,1008185,1999482,1438
8,1134716,2171083,1346
9,1172260,2247263,1198
10,1185900,2651383,1024
11,1107977,2395430,1197
12,1076805,2374013,1148
13,1095739,2572471,1142
14,1332402,2576939,1370
15,1832705,3186924,867
16,1177075,2243876,697
17,841450,1983414,760
18,886185,1938686,723
19,789365,1854561,742
20,845544,1864230,804
21,1132810,2422527,1356
22,1849375,3401270,778
23,1078618,2128626,672
24,652196,1661643,668
25,611397,1472806,642
26,640595,1543402,734
27,694744,1598307,946
28,962645,2152480,1294
29,1654459,3195113,721
30,965485,1725415,772
31,536377,1121985,775
32,557948,1140467,658
33,599592,1248398,659
34,715863,1401630,930
35,984451,1797355,1671
36,1648751,2357372,854
37,1003122,1423764,793
38,546065,983104,559
39,514884,965200,619
40,522543,986942,679
41,438891,976958,855
42,583153,1240603,1025
43,989465,1758484,640
44,612816,998816,518
45,447826,789722,626
46,436756,781590,458
47,492068,823355,531
48,554702,849658,839
49,752255,1138940,1001
50,1234297,1652818,691
51,767654,979434,535
52,540795,775170,675
53,549243,782369,749
54,596818,832007,859
55,688375,976400,1128
56,963523,1364683,1293
57,1192222,1689206,1478
58,701632,1016753,1027
59,3163,692799,971
60,3105,711359,796
61,3136,867517,703
62,3151,872459,783
63,4006,1031250,791
64,3267,1428741,650
65,3229,934350,490
66,3199,735877,458
67,3611,677590,604
68,3190,661556,519
69,3310,649858,655
70,3283,843130,789
71,3288,1178494,615
72,3244,742703,489
73,3141,597530,428
74,3111,543608,413
75,3220,575263,598
76,3102,562065,603
77,3183,698704,994
78,3145,928108,630
79,3195,639308,716
80,3134,495922,523
81,3165,497086,527
82,3175,469541,578
83,3118,463479,648
84,3090,624016,755
85,3154,788117,465
86,3114,600450,305
87,3168,419668,351
88,2591,403275,401
89,4,446892,392
90,0,436570,409
91,0,562392,567
92,0,750866,430
93,0,561229,534
94,0,456313,560
95,0,486578,728
96,0,734683,852
97,0,796284,826
98,0,1069342,1341
99,0,1188007,3096
100,0,608342,2302
101,0,206332,1849
102,0,173523,1026
103,0,161330,506
104,0,87289,406
105,0,94550,270
106,0,87804,283
107,0,85871,207
108,0,83849,196
109,0,107608,131
110,0,97092,107
111,0,75951,93
112,0,58075,96
113,0,54981,183
114,0,65826,135
115,0,58176,133
116,0,62651,91
117,0,50891,56
118,0,51416,67
119,0,40553,104
120,0,40928,130
121,0,44010,79
122,0,50690,52
123,0,38801,62
124,0,39645,36
125,0,41056,30
126,0,38590,33
127,0,35062,28
128,0,50675,17
129,0,40691,30
130,0,36964,20
131,0,41178,40
132,0,32638,40
133,0,34205,21
134,0,30907,41
135,0,43540,75
136,0,46550,74
137,0,43648,42
138,0,42963,56
139,0,36769,50
140,0,32528,44
141,0,39271,20
142,0,43608,98
143,0,47792,60
144,0,47443,28
145,0,37664,39
146,0,30164,30
147,0,27194,58
148,0,24468,67
149,0,31538,33
150,0,31532,48
151,0,36775,25
152,0,34411,26
153,0,28726,45
154,0,27002,35
155,0,27645,44
156,0,37464,43
157,0,34007,28
158,0,25295,14
159,0,20829,14
160,0,0,13
161,0,0,4
162,0,0,18
163,0,0,10
164,0,0,15
165,0,0,23
166,0,0,14
167,0,0,16
168,0,0,47
169,0,0,23
170,0,0,6
171,0,0,41
172,0,0,27
173,0,0,9
174,0,0,10
175,0,0,11
176,0,0,3
